dummy_line,"todo",,,,,,,,,,,,,
actiondesc_notes_expanded_generic_note,"Music for your ears!",,,,,,,,,,,,,
action_notes_expanded_kantele_c,"Kantele - Note C",,,,,,,,,,,,,
action_notes_expanded_kantele_csharp,"Kantele - Note C#",,,,,,,,,,,,,
action_notes_expanded_kantele_dflat,"Kantele - Note Db",,,,,,,,,,,,,
action_notes_expanded_kantele_eflat,"Kantele - Note Eb",,,,,,,,,,,,,
action_notes_expanded_kantele_f,"Kantele - Note F",,,,,,,,,,,,,
action_notes_expanded_kantele_fsharp,"Kantele - Note F#",,,,,,,,,,,,,
action_notes_expanded_kantele_gflat,"Kantele - Note Gb",,,,,,,,,,,,,
action_notes_expanded_kantele_gsharp,"Kantele - Note G#",,,,,,,,,,,,,
action_notes_expanded_kantele_aflat,"Kantele - Note Ab",,,,,,,,,,,,,
action_notes_expanded_kantele_asharp,"Kantele - Note A#",,,,,,,,,,,,,
action_notes_expanded_kantele_bflat,"Kantele - Note Bb",,,,,,,,,,,,,
action_notes_expanded_kantele_b,"Kantele - Note B",,,,,,,,,,,,,
action_notes_expanded_kantele_c2,"Kantele - Note C2",,,,,,,,,,,,,
action_notes_expanded_ocarina_csharp,"Ocarina - Note C#",,,,,,,,,,,,,
action_notes_expanded_ocarina_dflat,"Ocarina - Note Db",,,,,,,,,,,,,
action_notes_expanded_ocarina_dsharp,"Ocarina - Note D#",,,,,,,,,,,,,
action_notes_expanded_ocarina_eflat,"Ocarina - Note Eb",,,,,,,,,,,,,
action_notes_expanded_ocarina_fsharp,"Ocarina - Note F#",,,,,,,,,,,,,
action_notes_expanded_ocarina_gflat,"Ocarina - Note Gb",,,,,,,,,,,,,
action_notes_expanded_ocarina_g,"Ocarina - Note G",,,,,,,,,,,,,
action_notes_expanded_ocarina_aflat,"Ocarina - Note Ab",,,,,,,,,,,,,
action_notes_expanded_ocarina_asharp,"Ocarina - Note A#",,,,,,,,,,,,,
action_notes_expanded_ocarina_bflat,"Ocarina - Note Bb",,,,,,,,,,,,,
action_notes_expanded_ocarina_c2,"Ocarina - Note C2",,,,,,,,,,,,,